date,ABBV,ACN,ADI,AEE,AEP,AES,AIG,ALL,ANTM,AVY,AXP,BF_B,BLK,BXP,CAH,CMA,CNC,CNP,CTL,CVX,CXO,DISCK,DOW,DRI,DVN,ED,EFX,EMR,ENDP,ESRX,EXPD,EXR,FAST,FBHS,FIS,FL,FTV,GGP,GOOG,GOOGL,GWW,HBAN,HCN,HCP,HP,IRM,JCI,JEC,KO,KORS,KSS,LEN,LUK,MAR,MAT,MCO,MJN,MO,MON,MPC,MU,MYL,NDAQ,NEE,NEM,NLSN,NUE,NWS,NWSA,O,PAYX,PEG,PFG,PH,PM,R,RCL,REGN,RRC,SJM,SLG,SWK,SWKS,SWN,TIF,TJX,TRV,TSS,TXN,UHS,ULTA,UNM,V,VAR,VTR,WMB,WY,WYN,WYNN,XEC
2012-02-27,,52.27947465754,33.114195941186,25.045383548328,30.600535870372,11.841688803784,26.864943019049,27.974198562133,59.443181365786,26.471335366512,49.894572023541,23.558490934131,169.03266090594,87.313896264086,36.73772663916,26.670970827222,24.295,14.605782160823,26.411818729039,88.829201090188,112.96,20.65,28.099680258856,35.502250690298,69.162709518054,46.879811114163,39.238314376526,42.862068005037,37.84,53.05,39.731815944239,22.010169737612,45.226293007586,18.503927100531,28.198294771886,25.743888940327,,14.309086918418,,305.5983528392988,189.3013297945,5.1255422221885,40.759079373824,29.240978701087,51.939136201688,19.016600089803,21.423276243994,46.543061363549,28.888176133715,43.66,39.845794931269,22.431325667891,26.514958423879,32.243916973266,25.053972941291,36.21656890866,70.94786322158251,23.266243765366,71.137081230748,18.303157758578,8.56,23.19,24.314064715183,50.743552045493,56.287566970961,25.465553243799,36.867124875941,,,28.271965902029,25.779460024145,24.25396706581,23.281417965495,80.792136187436,65.158910606438,46.458728216256,25.375766799505,105.94,63.076550229349,65.391834350794,66.940588033892,66.185850209813,25.441815911182,35.33,57.994681896474,34.3775573878,51.699006300222194,20.484696984703,28.653753296599,42.739853570533,82.87441169903997,20.628988927358,28.042627015716,66.45,37.876230298569,21.698931259819,17.569727922969,38.519244524589,93.726467102393,81.739277896099
2012-02-28,,52.367103679761,33.753960159524,25.014047441292,30.384419085517,11.616956023566,27.146153169283,28.099043566873,59.217299083654,26.326310325831,49.507792395452,23.660161363563,169.56273146262,86.793866223849,36.974857554594,26.652870405894,24.62,14.527340795835,26.675936916329,88.81299581771,109.55,21.275,28.231179201278,36.8971884719,68.08592481897,46.623067325757,39.284585973668,42.526224181295,37.7,53.78,39.151453225833,21.690944516427,45.148658707172,18.304141769369,28.433130026232,25.850820981616,,14.112603933866,,310.1524107798887,188.27457408051,5.221428216141,40.394028215111,29.233572171527,51.279034567208,18.643253286267,21.382156711855,46.473815576185,28.896570199133,42.69,40.121096095192,22.010860539853,26.423684900905,32.715103152532,25.255458650068,35.671889437436,70.52035686627298,23.258496098445,71.290471690023,17.899380046936,8.88,23.19,24.168851935995,50.459882073519,56.726741745767,25.880992675406,36.766919780015,,,28.168719108279,25.936299518368,24.230250670374,23.366200987948,80.792136187436,65.754828441106,46.915171124949,25.366726626082,105.17,62.70261748228,65.050842033682,67.046730615341,66.986556454042,25.724024435107,33.31,58.307490320942,34.583411024852,51.52255917974362,20.50338740166,29.181653916077,43.575793394746,82.94363027461486,20.682339760791,28.544159537219,66.4,37.75474559697,21.616935985391,17.421460176783,39.030250055794,92.576202358517,81.487175734142
2012-02-29,,52.174319830873,33.446873334722,25.123723815917,30.104267697743,11.720678845205,27.38986863282,28.027703564164,59.298616705222,26.019198474979,48.706606022981,23.71825875181,170.13554964484,86.572214075551,36.491813097229,26.870075461833,24.4,15.288222036221,26.576892596096,88.415966641989,106.84,21.73,27.540809753561,36.853822530503,67.469304521204,46.61504408237,38.905158877103,42.240756931114,37.07,53.33,40.233875756194,21.584536109365,45.441943842068,18.399277641351,28.658933155411,25.993397036668,,13.899035472397,,310.0821940275008,187.09470567233,5.0950330422945,40.557928735349,29.255791760206,51.220544548962,18.697448790006,21.308141554007,45.722004170525,29.320470502707,43.25,40.226358304927,22.861569054721,26.003826695226,32.594996871542,25.139216895004,35.644193871102,70.72046622407744,23.320477433817,69.819727874623,17.847833956088,8.55,23.44,23.905653773718,50.151182398135,54.370752068422,26.066614549102,36.349398546992,,,28.430753704635,25.837242995701,24.333021717263,23.450984010401,80.407155928565,65.488233620333,47.640109862286,25.755454083288,104.79,62.663256140483,65.855234166356,67.26786099336,67.576087425068,25.80055556024,33.06,58.101930499149,34.255916602268,51.14319787071468,20.44731615079,28.861451900984,43.410364969621,82.31077472650145,20.495611843776,27.925042836033,65.25,37.741247296792,22.27289818081,17.330204909191,38.757126409805,95.351316600735,78.219543865697
2012-03-01,,52.297000461984,33.395692197255,25.17856200323,30.200319602122,11.694748139795,27.605463081332,28.090126066534,59.840734182338,25.515876274971,49.332820658935,23.848977875365,169.70807338945,87.356521677221,36.52694360322,27.304485573712,24.52,15.186248261736,26.345789182216,88.934535361297,109.78,21.7,28.025712103743,36.239471694046,68.223974139365,46.767485706735,39.395637806809,42.131607688398,37.47,52.97,40.781996101356,21.780982399326,45.65759467655,18.427818402946,28.839575658754,26.305282157094,,14.044262026196,,312.1636191875721,187.17576533396,5.1429760392708,40.945329965004,29.463174587873,52.122961973316,18.570992614615,21.304029600793,46.770583236314,29.211347652282,45.73,39.570493767347,22.861569054721,25.903425819955,33.029227272042,25.433696007831,36.21656890866,70.99334262108351,23.258496098445,72.319090063983,18.350408341855,8.71,23.64,23.878426377621,50.404003011804,54.594914193063,26.110810233316,36.599911286806,,,28.461581304206,26.076629592147,24.348832647554,23.730767984494,79.986363552588,66.044946334299,48.5082463749,25.493289054009,107.56,63.568567001809,66.318633981919,67.665895673794,67.567288455351,26.183211185901,33.7,59.460412799698,34.705051810383,51.54020389179148,20.419280525354,28.705677947695,43.128163538525,84.3576668899308,20.602313510642,28.11941668408,65.92,37.734498146704,22.556154583377,17.662042245891,39.268131941009,98.182737508738,80.449678375318
2012-03-02,,52.226897244206,32.97771290794,25.045383548328,30.384419085517,11.660173865916,27.933541589939,28.054205189211,59.434146074501,25.567061583447,48.798696410621,23.662270280989,169.49433526176,87.347996594594,36.043899145856,26.761472933864,23.295,15.319598582216,26.250046339324,88.81299581771,106.89,22.15,28.107898942757,35.964820731866,67.184002592387,46.783532193511,38.720072488534,42.173588166366,37.24,53.65,40.828056634563,21.592721371447,45.804237243998,18.218519484585,28.171198396384,25.815176967853,,14.095518456949,,311.5868387215283,187.42795094792,5.1255422221885,40.736729302882,29.35207664448,50.777691553678,18.312058541195,21.238238349372,46.671660682938,29.035072278519,47.95,39.189930393689,22.441103926683,25.71175142171,33.029227272042,25.325203703105,35.94884510077,71.18435609898779,23.212010096916,72.842422219156,18.118450933039,8.645,23.16,23.696910403637,50.395575658015,53.945301505329,26.075453685945,36.382800245634,,,28.384512305278,25.837242995701,24.530658345896,23.383157592439,79.270121210501,66.295859106791,47.899655829975,25.375766799505,108.8,61.748104943708,66.755803619242,67.374003574809,66.942561605458,26.269308701675,33.38,60.300526853985,34.695694826881,51.178487294810395,20.540768235574,28.402784149634,42.690264766135,84.19945300290244,20.646772538502,27.874649616169,66.2,38.146196302123,22.556154583377,17.554195111464,38.933335213669,102.37356220496,78.752836900607
2012-03-05,,53.348548728646,32.380599637491,25.256902270819,30.624548846467,11.565094612747,28.486588218733,28.332591988464,58.90106388867,25.387913003783,48.780278333093,23.630179913206,168.20335697048,87.825401221697,36.368856326264,26.336113032649,23.28,15.147027579242,26.007924466863,88.578019366773,104.24,22.27,27.688746063786,36.716497049413,66.889497375544,46.847718140612,38.886650238246,41.611049761599,37.11,53.01,40.735935568149,21.813723447652,46.01988807848,18.313655356567,28.397001525563,26.207261119246,,14.257830487665,,308.07600110213076,188.20252104795,4.9860716855303,41.049630296064,29.322450526242,49.691448357697,17.733973167977,21.398604524711,46.305647235446,29.056057442062,48.63,39.222318765915,22.353099597558,25.410548795896,33.324873502169,25.59643446492,35.579570882991,71.82106769200198,23.444440104562,72.183745541094,18.363294864567,8.2,22.65,23.733213598433,50.429285073171,52.975457210966,26.093131959631,35.506005656286,,,28.638840001741,25.94455422859,24.475320089878,23.340766081212,78.920953068734,66.978028207003,47.210516536457,24.860476914371,108.71,62.466449431499,66.869467724946,68.382358098575,66.872169847723,24.939580402501,32.55,60.801020333135,34.995118298958,51.6107827399829,20.50338740166,27.857575313124,42.252365993745,86.16723822281759,20.895743094522,27.89384703326,65.89,38.2204369531,22.62324162609,17.603970711969,39.127164897919,98.737760357181,77.143261558881
2012-03-06,,52.104216613096,32.482961912425,25.076719655363,30.568518568912,11.21935187395,27.230516214353,27.838679925274,58.133064129422,24.535622943636,47.647566565117,23.376374277101,166.42000853302,87.424722338235,36.360073699767,25.838351446121,22.74,15.02936553176,25.967570821452,88.197195463531,102.76,21.69,26.710722679521,35.798584623177,65.343344987116,46.815625167061,38.303628114255,40.972946496489,36.87,52.04,40.081875996611,21.551795061039,45.002016139725,18.094842851008,28.071845019545,26.394392191501,,14.078432980031,,303.416618032959,185.12225390599,4.8466011488721,40.274827836756,29.003969755181,48.337822221166,17.384713254991,21.155999285095,44.346980678595,28.858796904755,46.81,39.311979095596,21.864186657979,24.278757111022,33.056944106116,24.976478437916,34.480980085099,71.36627369699184,23.304982099974,70.036279111246,18.036836289197,8.0,22.205,23.116059286887,50.168037105713,52.307545574282,25.801440443822,34.49560427237,,,28.50011580367,25.614365819699,24.206534274938,22.416631136478,76.584212427674,65.911648923913,46.413978911482,24.083021999958,104.21,61.561138570173,65.461781492765,67.427074865533,65.182451043528,24.279499448234,32.41,59.969843662404,34.443056272316,50.27860698036967,20.223031147307,27.796996553511,41.571190125582,84.89163875865148,20.46893642706,27.557892234167,64.48,37.950470949546,22.153632327097,17.06473503983,38.043480754157,96.026996590145,75.378546425181
2012-03-07,,52.235660146429,32.841229874695,24.974877307497,30.600535870372,11.25392614783,27.605463081332,27.811739267282,57.941515954174,24.372052124011,48.135645619611,23.364705052453,169.47840802721,87.859501552204,36.052681772353,26.64382019523,22.935,15.131339306245,26.021375681999,88.691456274122,102.52,21.66,27.220281081407,36.557488597624,66.429332974226,46.655160299308,38.720072488534,41.216433268702,36.95,52.92,40.045027570046,21.780982399326,45.502326075723,18.551495036522,28.378937275229,26.670633298165,,14.36034334917,,304.3394667786291,185.64463839205,4.9642794141775,40.379128167816,29.203946053289,49.373931115794,17.384713254991,21.493179448628,44.32719616792,28.871388002881,46.1,39.303828156534,23.096247265719,24.315266520211,33.167811442414,25.18571359703,34.480980085099,71.92112237090421,23.320477433817,70.072370984017,18.277384713154,8.09,22.37,23.270347864774,50.35343888907,51.859221325001,25.801440443822,34.612510217616,,,28.715909000669,25.6886582117,24.186770612075,22.662501901591,77.16615933062,65.919489948054,46.67352487917,24.770075180137,104.91,62.33852507066,65.724083275159,68.152382505435,66.934096714893,24.958713183784,32.46,60.631210045566,34.7705506949,50.534455305063595,20.606184694923,28.255664304861,41.950702394987,86.93853092208083,20.646772538502,27.749866405077,65.43,37.984216699991,22.294328763899,17.205765907928,38.387087921691,98.35165750609,77.211135217869
2012-03-08,,52.814011693093,33.167922737323,24.998379387774,30.568518568912,11.392223243348,26.536864510442,28.054205189211,58.458850918051,24.768065687312,48.761860255565,23.268433949102,168.47042847561,86.879117050118,36.66746562718,27.186832835078,23.03,15.233313080729,26.041552504704,89.153306539755,103.65,22.135,27.82846369011,37.142928806483,66.401723110147,46.791555436898,39.358620529096,41.703406813128,37.07,53.28,40.376663409135,21.486312964385,45.528204175861,19.15085103001,28.63183677991,26.839942363539,,14.112603933866,,304.5099931772856,186.94159297814,5.0558069538594,40.177977529342,28.922497930026,50.493597179344,17.366648087078,21.628873904684,44.663532849399,29.072845572896,47.08,39.980356098673,24.142520956418,24.433922100077,33.943882796499,25.619682815932,35.570339027547,72.14851936840928,23.599393442992,71.958171336278,18.745595038355,8.16,22.58,23.551697624449,50.361866242859,52.106257135829,26.208040738586,34.779518710825,,,28.438460604528,25.837242995701,24.410722191816,22.687936808327,78.652362190451,66.350746275774,47.380563894598,25.231124024731,106.2,63.263516602884,66.073818985018,67.480146156258,67.473745128798,25.609227747409,33.77,61.578572702528,35.313255738039,50.73883238823864,20.727672405142,28.212393762281,42.116130820112,88.27543826747042,20.88685128895,28.308991177853,67.06,37.997865358525,22.3920779288,17.429756110201,38.545675845169,99.252564158636,78.96615411457
2012-03-09,,53.331022924201,33.434435335782,25.006213414533,30.584527219642,11.400866811818,26.480622480395,28.431374401102,58.885425361949,25.095207326561,48.992086224666,23.326780072345,169.64209701422,87.220120355191,37.080249072564,27.548841261644,23.39,15.107806896748,26.243320731755,88.780585272753,102.64,22.035,27.992837368138,37.193522404779,66.088811317251,46.847718140612,39.45116372338,41.972081872121,37.28,54.18,40.837268741204,21.568165585202,45.614464509654,19.930965180264,28.613772529575,26.964696411709,,13.975920118526,,301.0543258633358,190.73338381664,5.1081084051062,40.490878522524,28.907684870907,50.844537288815,17.330517751252,21.760456407527,44.91083923284,29.173574357904,49.59,40.95031784704,24.885668624578,24.607341793727,34.682998371817,25.875414677071,35.856526546325,72.23947816741132,23.599393442992,71.543114799417,18.857278235193,8.33,22.97,23.715062001035,50.572550087584,52.042210814503,26.066614549102,35.280544190453,,,28.484702003884,25.994082489924,24.2267619656,23.165936981866,78.983624273666,66.342905251633,47.881756108065,24.75199483329,107.21,62.495970437847,65.960154879314,68.196608581039,68.676895690948,25.74315721639,33.52,61.462386716297,35.66882111113,51.192016355278945,20.85850532384,27.926808181252,42.427525502701,88.28334896182184,21.126930039398,28.117017006943,67.17,37.799959809782,22.452231261046,17.819664980824,38.898093452896,97.161173715225,79.955170288402
2012-03-12,,53.585147088645,33.219505820896,25.531093207382,30.960730511797,11.470015359578,26.386885763651,28.584038129725,58.095808838137,25.017726412002,48.596097557812,23.513487666721,167.89320941614,88.46478241871,36.720161386165,27.566941682972,22.805,15.194092398235,26.216418301482,89.128998631038,99.69,21.845,27.622996592575,37.251343659975,65.444581155406,47.505624098401,40.80229435993,42.349906173831,36.49,53.43,40.579329755246,21.854649758061,45.571334342757,19.997560290651,28.704093781247,26.652811291283,,13.916120949315,,303.511912196914,192.22848424227,5.0645238624005,40.595178853585,29.537239883469,49.465844001608,17.396756700267,21.587754372546,44.564610296023,29.442184451259,48.57,41.219298836084,24.973672953703,24.406540043185,34.627564703668,25.875414677071,36.973581055106,72.75794332172288,23.583898109149,71.137081230748,18.805732144345,8.08,22.79,23.451863838758,51.213028975545,51.008320198814,26.101971096473,35.338997163076,,,28.831512499062,26.043610751257,24.394725650406,23.234222720943,79.79834993779,66.288018082651,47.935455273794,25.502329227433,110.15,61.059281462264,65.977641664807,68.196608581039,68.694589081568,25.303103246879,33.01,61.793069907878,35.622036193618,51.192016355278945,20.867850532319,27.615260274675,42.232903826083,87.47250279080151,21.073579205965,27.963437670215,67.35,38.066108651194,22.309367096961,17.753297513484,39.514824266418,97.386400378362,79.344307357506
2012-03-13,,54.68927276864,33.890085907342,25.539024581475,31.256890550302,11.513233201927,26.621227555512,29.239594140868,59.039718245912,25.499829880368,49.95903529489,23.822722119906,174.88875980848,90.118648448317,36.73772663916,28.833971175952,22.825,15.272533763224,26.47199138908,90.093212343501,99.34,22.615,28.436646298813,38.053613575819,66.539772430542,47.658065722767,40.959617790213,43.466586887772,35.92,54.46,41.426843566252,22.313024434634,45.968131878204,20.520807586553,28.966025411095,26.991429422032,,14.411599779923,,309.8464663587698,194.94848622142,5.3085973015524,41.101780461595,30.240860191626,50.217858521903,17.505147707745,21.776904220382,45.900064766603,29.698203446487,48.75,41.773562692293,26.098172714735,25.100218817785,35.440591836518,25.983906981797,38.312200094555,73.1035867579306,23.6381317776,71.579206672187,18.917415341182,8.49,23.13,24.250534124288,51.33101192859,50.514248577158,26.322949517541,36.407851519615,,,29.31704719231,26.324270898815,24.386727379701,24.028044437713,80.308672606528,67.205417907073,49.143686502689,26.37018587608,112.07,61.069121797713,66.703343262763,70.116020262244,71.428217932335,25.972750591787,33.65,62.95492977019,35.603322226613,51.90289316632257,21.045409493409,27.944116398284,42.164786239267,88.99531145344943,21.518169484572,28.141013778307,69.07,39.041987736372,22.730440422687,18.309125052458,40.871632056168,100.8130631818,79.412181016495
2012-03-14,,54.864530813083,33.57199022531,25.086936258139,30.656566147927,11.23663901089,26.480622480395,29.185712824884,61.009221529442,25.301823098718,51.708752660056,23.49890113591,172.88141591511,89.581568242826,36.509378350225,29.1426471898,22.74,15.013677258762,26.364381667986,89.688080531542,99.82,22.285,28.313366040292,37.952426379226,65.819924684415,47.008183008365,40.62646229079,43.424606409804,35.88,54.95,40.689875034942,22.329515953063,45.571334342757,20.197345621814,29.282149791945,26.97360741515,,14.334715133794,,308.94869502466673,194.64226083304,5.4393509296694,40.647329019116,30.055696952637,49.139971042814,17.462995649281,21.707001015747,45.28674493567,29.685520939677,47.57,41.724657057922,25.785268433404,24.744252078188,35.468308670593,25.898663028084,38.330663805443,73.30369611573505,23.520333778708,70.821277344006,18.861573742763,8.58,22.66,24.041790754206,50.614686856528,49.99860914582,26.349466928069,36.66671468409,,,29.170616094346,26.208704955703,24.074794822204,24.369473133098,79.896833259827,67.001551279424,48.472446931081,26.225543101305,110.73,59.907213321072,66.441041480369,69.779902087655,71.410524541715,26.527601248997,33.12,62.731495181284,35.640750160623,52.38273501377702,21.166897203628,27.701801359835,42.271828161406,88.46133958472873,21.473710456711,28.016230567215,69.65,39.082933711974,22.587576258601,18.13491045069,40.614856204862,101.41634888663,77.424452431833
2012-03-15,,55.758346839746,34.208181589375,25.094867632232,30.744613726942,11.366292537939,26.321270061929,29.26653479886,60.755092073503,25.663400699992,52.233667869606,23.350118521642,176.68072345578,89.291715433513,36.623552494692,30.47721701438,23.145,15.076430350753,26.371107275554,89.153306539755,99.67,22.33,28.765393654869,38.328264537999,66.945840389897,46.598997595594,40.904091873643,43.659697086423,36.01,54.3,41.039935087314,22.469693859711,45.329805408137,20.263940732201,29.836529412463,27.044895442676,,14.180945841536,,311.5266529337672,194.97550610863,5.6572736431978,40.565378758996,29.863127184089,48.97285670497,17.529234598296,21.933158442507,46.365000767471,29.732023464647,47.65,41.667600484489,26.293737890566,24.862907658054,35.459069725901,25.852166326059,38.801488433111,72.72851454202832,23.583159378117,71.552137767609,18.857278235193,8.83,22.97,24.277761520386,50.774806578519,49.575048184363,26.64999758072,36.282595149709,,,29.26309889306,26.225214376147,24.098789634319,25.299866328021,81.248740680517,67.35439736574,49.680678159976,27.057239056259,115.75,59.661046270936,67.988621996493,69.797592517896,71.95901965093,27.063319124923,33.56,61.623259620309,35.734319995647,52.498252495571606,21.222968454499,28.36816771557,42.923810778076,89.36118106720251,21.909408929746,28.076222495625,70.8,39.028339077838,22.572537925539,18.392084386633,40.322662994755,102.96076029099,77.773516963773
2012-03-16,,55.749583937524,34.130806964015,24.952102898547,31.000752138622,11.383579674878,26.274401703557,29.347356772837,61.109058101418,25.749490605058,52.077114210618,23.411381951047,177.1287143676,90.314725348734,36.52694360322,30.141304881663,22.73,14.95876830327,26.283674377165,89.355872445735,101.74,22.595,29.01195417191,37.952426379226,68.044069643605,46.229928399761,40.672733887932,43.970352623384,36.27,54.34,42.200660524127,22.750049673007,45.045146306621,20.368590191382,29.991028650968,26.49241322935,,14.445770733758,,313.4877065183164,192.82292176089,5.6397317094205,40.833579610296,29.781655358934,49.566112604314,17.577408379397,22.048293132494,46.384785278147,29.660155926057,46.28,41.056280054845,25.980833609236,25.520077023465,35.237335053306,25.619682815932,39.327704193446,72.81981320452145,23.583159378117,71.11001232617,18.981847954742,8.82,22.89,24.150700338597,50.698960394418,49.49217756147,26.870976001788,36.933928273225,,,29.232271293489,26.274742637481,24.090791363614,24.898687610944,80.711558923952,67.283828148477,49.555380106609,27.64485032878,115.33,61.354675575871,68.26841056438,69.496855203791,70.959343080909,26.833725749526,34.54,61.060204456266,35.47232445758,52.60488401722815,21.33511095624,28.575866319955,43.332516298974,88.58,21.731572818303,27.999432827261,70.57,38.878203833965,22.903381252896,18.259349451952,40.057032803749,102.12420411363,79.179471328534
2012-03-19,,55.565562990858,34.638040619148,24.777612668487,30.744613726942,11.340361832529,26.058807255044,29.428178746814,61.417643869345,25.740881614551,52.740165001628,23.431803094181,176.68933866562,89.658293986467,36.210769049309,30.232091944559,22.96,14.856794528785,26.478716996648,89.696183167781,103.59,22.73,29.12701574653,37.974109349924,69.963663633279,46.069463532008,40.598699332505,43.500171270146,36.51,53.22,42.467811616727,23.005668208658,44.863999605656,20.406644540175,29.881970364965,26.795387346335,,14.479941687593,,317.9715477065183,191.55298706201,5.6923575107526,40.945329965004,30.114949189113,49.407353983363,17.661712496325,21.974277974645,46.365000767471,29.761615980536,45.32,39.71137510963,25.961277091653,26.02208139982,35.181901385157,25.983906981797,38.672242456889,73.62324143446101,23.645984977526,72.156676636516,19.136486227285,8.63,22.87,24.323140513882,50.589404795161,49.28960492773,26.756067222833,37.409902478871,,,29.363288591667,26.30776147837,23.978815573743,24.838937589252,80.201236255214,67.699402427917,49.716477603795,27.608689635087,115.35,62.487044006496,68.679350023464,69.249189180409,70.923956299669,27.41727557866,34.7,61.643610790186,35.650107144125,52.533796336123785,21.251004079934,29.28550321827,42.953004029569,89.6,21.518169484572,28.517763088718,70.54,39.048812065639,22.873304586772,18.483339654225,40.189847899252,103.9984117033,79.421877253493
2012-03-20,,55.276387217526,34.431708284857,25.071073509951,30.768626703037,11.366292537939,26.546238182117,29.446139185475,60.68248365752,25.319041079731,52.408639606123,23.405547338722,175.14721610376,89.581568242826,35.85068136291,30.141304881663,22.38,15.021521395261,26.330753630144,88.383556097033,100.13,22.35,29.01195417191,38.03915826202,68.200959536992,46.16574245266,40.385849985651,43.265080593527,36.2,52.78,41.721630978776,22.890227579654,45.597212442895,20.130750511426,29.881970364965,27.098361463321,,14.556826333721,,317.7257890731605,191.11166223758,5.6923575107526,40.781429444765,29.989038186601,48.321110787382,17.583430102035,21.73167273503,45.32631395702,29.841938523666,48.09,39.556507267454,25.843937986154,25.839534353873,34.775387818732,25.960658630784,38.376823082666,73.1302286569981,23.661691377378,71.362655435564,18.810027651915,8.57,22.74,24.250534124288,50.732669809574,49.427722632552,27.074276149169,36.599911286806,,,29.347874791881,26.266487927259,23.818850159642,24.642616089406,78.697127336831,67.856222910724,48.893090395955,27.409805819772,116.46,61.502375805953,69.177723410012,69.541081279394,70.074673549916,27.04418634364,33.63,65.763357055867,35.996315533714,52.569340176675965,21.344456164718,29.060496396853,41.853391556678,90.61,21.615979345865,27.961037993079,70.21,39.007866090037,23.534991241485,18.483339654225,39.871091670045,102.96880410039,77.152957795879
2012-03-21,,55.863501666412,34.509082910216,25.158318624981,30.600535870372,11.314431127119,26.705590600583,29.248574360199,60.219605005631,25.198515212639,52.537566148819,23.478479992775,173.45863497458,88.959237211066,36.368856326264,29.67829086089,22.35,15.005833122263,26.579601110173,87.435547657048,101.36,22.945,28.798268390474,37.822328555035,67.185789638606,45.989231098131,40.302561110795,43.617716608456,35.98,53.56,43.278477001168,22.807769987509,46.520198014479,20.092696162633,29.881970364965,27.552822638799,,14.368886087629,,320.9808370945733,193.38133276323,5.6221897756431,40.490878522524,29.952005538803,47.360203344783,17.703864554789,21.822135705734,45.435128765734,30.065996143974,48.63,39.727676987754,26.029724903194,25.364912034409,34.997122491327,25.821168524709,38.542996480666,74.54535792564164,23.677397777231,71.425816212912,18.762777068638,8.74,23.06,24.368519507378,50.825370701253,48.958122436155,26.959367370214,36.391150670295,,,29.324754092202,26.373799160148,23.818850159642,24.710901828482,78.19575769737,67.526899896828,48.991538866458,27.093399749953,117.43,61.492529123947,69.238927159237,68.479655464903,70.003899987437,27.254646937754,33.41,65.440239701695,36.408022807819,51.99175276770303,21.494637034831,29.086458722401,41.269526526824,92.07,21.500385873428,28.016230567215,69.89,38.966920114435,23.316935412091,18.383788453215,39.924217708246,103.66057170859,76.241511518034
2012-03-22,,55.661954915302,34.233973131161,25.197975495449,30.656566147927,11.115629052311,26.227533345184,29.042029315592,60.255909213622,24.690584772753,52.758583079156,23.601006851585,171.02914579891,88.132304196263,36.474247844234,29.224355546407,22.2,15.139183442743,26.297125592302,85.361272779817,97.29,22.925,28.329803408095,37.46094571006,65.386170273286,45.941091637805,40.367341346794,43.659697086423,36.69,53.03,42.734962709327,22.59338024793,46.330425280134,20.254427145003,29.936499507966,27.793419731699,,13.993005595444,,324.0252348588223,192.39060356553,5.5651784908667,39.969376867221,29.255791760206,45.789328569056,17.40019620908,21.772792267168,44.337088423257,30.192821212073,48.72,39.165262192482,25.540811963614,24.360903281698,34.840060431572,26.06915093551,38.284504528221,75.44921468432364,23.669544577305,70.713001725694,18.629616333948,8.71,23.07,24.395746903476,50.808515993675,48.258326065054,26.605801896507,35.814971368723,,,29.255391993167,26.398563290815,23.842844971757,24.659687524175,76.002265524728,68.091453634935,48.141302075754,26.587150038242,118.0,57.996957012017,69.509972334378,67.665895673794,68.871522987766,27.16854942198,31.66,65.054293973102,36.398665824317,51.51191092024858,21.316297251572,28.930684769112,40.928938592743,93.59,21.198064483975,28.143413455443,69.2,38.216243895068,22.715402089625,18.093430783602,39.561189780537,102.00354697266,73.478083973504
2012-03-23,,56.853709617519,34.319944937116,25.197975495449,30.800644004497,11.167490463131,26.499369823744,29.194693044215,60.519114721559,25.060771364535,52.7217469241,23.831474038392,173.26048514819,88.669384401754,37.045118566574,29.315142609304,22.445,15.147027579242,26.202967086345,86.179639039974,99.92,23.205,28.781831022671,36.803228932207,66.484399526994,45.836789473765,40.644970929647,42.996405534533,37.85,52.71,42.615205322989,22.989176690229,46.270043046479,20.292481493796,29.954675888967,27.606288659443,,14.206574056912,,322.28987797837726,193.3903393923,5.5213236564233,40.28972788405,29.278011348885,46.390940185292,17.315169072282,21.735784688244,44.416226465958,30.222413727962,47.0,39.206016887792,25.286577235033,24.534322975348,34.849299376264,26.162144339561,38.413750504444,74.79186431437309,23.873727775383,70.776162503043,18.900233310899,8.4,22.98,24.177927734695,50.901216885353,49.096240140978,26.897493412316,36.032082409895,,,29.401823091131,26.200450245481,23.730869181887,24.856009024021,76.664789691159,68.083612610794,48.517196235855,26.550989344548,119.18,58.124963878088,69.947141971701,67.789728685484,69.181157323614,26.938956046583,32.38,64.129819320891,36.146027269752,51.71628800342362,21.372615077864,28.861451900984,41.240333275332,93.55,21.295874345268,28.5033650259,68.97,38.352730480407,22.692844590033,18.143206384107,39.525772421737,101.81049554712,74.670721124301
